Date,Time,AM_PM,Car_ID,Employee_Name,Location
01/09/2014,08:15,AM,1.0,Calixto Nils,
01/09/2014,08:30,AM,1.0,Calixto Nils,
01/09/2014,08:45,AM,1.0,Calixto Nils,
01/09/2014,09:00,AM,1.0,Calixto Nils,
01/09/2014,09:15,AM,1.0,Calixto Nils,
01/09/2014,09:30,AM,1.0,Calixto Nils,
01/09/2014,09:45,AM,1.0,Calixto Nils,
01/09/2014,10:00,AM,1.0,Calixto Nils,
01/09/2014,10:15,AM,1.0,Calixto Nils,
01/09/2014,10:30,AM,1.0,Calixto Nils,
01/09/2014,10:45,AM,1.0,Calixto Nils,
01/09/2014,11:00,AM,1.0,Calixto Nils,
01/09/2014,11:15,AM,1.0,Calixto Nils,
01/09/2014,11:30,AM,1.0,Calixto Nils,
01/09/2014,11:45,AM,1.0,Calixto Nils,
01/09/2014,12:00,PM,1.0,Calixto Nils,
01/09/2014,01:45,PM,1.0,Calixto Nils,
01/09/2014,02:00,PM,1.0,Calixto Nils,
01/09/2014,02:15,PM,1.0,Calixto Nils,
01/09/2014,02:30,PM,1.0,Calixto Nils,
01/09/2014,02:45,PM,1.0,Calixto Nils,
01/09/2014,03:00,PM,1.0,Calixto Nils,
01/09/2014,03:15,PM,1.0,Calixto Nils,
01/09/2014,03:30,PM,1.0,Calixto Nils,
01/09/2014,03:45,PM,1.0,Calixto Nils,
01/09/2014,04:00,PM,1.0,Calixto Nils,
01/09/2014,04:15,PM,1.0,Calixto Nils,
01/09/2014,04:30,PM,1.0,Calixto Nils,
01/09/2014,04:45,PM,1.0,Calixto Nils,
01/09/2014,05:00,PM,1.0,Calixto Nils,
01/09/2014,05:15,PM,1.0,Calixto Nils,
01/09/2014,05:30,PM,1.0,Calixto Nils,
01/09/2014,05:45,PM,1.0,Calixto Nils,
01/10/2014,08:15,AM,1.0,Calixto Nils,
01/10/2014,08:30,AM,1.0,Calixto Nils,
01/10/2014,08:45,AM,1.0,Calixto Nils,
01/10/2014,09:00,AM,1.0,Calixto Nils,
01/10/2014,09:15,AM,1.0,Calixto Nils,
01/10/2014,09:30,AM,1.0,Calixto Nils,
01/10/2014,09:45,AM,1.0,Calixto Nils,
01/10/2014,10:00,AM,1.0,Calixto Nils,
01/10/2014,10:15,AM,1.0,Calixto Nils,
01/10/2014,10:30,AM,1.0,Calixto Nils,
01/10/2014,10:45,AM,1.0,Calixto Nils,
01/10/2014,11:00,AM,1.0,Calixto Nils,
01/10/2014,11:15,AM,1.0,Calixto Nils,
01/10/2014,11:30,AM,1.0,Calixto Nils,
01/10/2014,11:45,AM,1.0,Calixto Nils,
01/10/2014,12:00,PM,1.0,Calixto Nils,
01/10/2014,12:15,PM,1.0,Calixto Nils,
01/10/2014,01:15,PM,1.0,Calixto Nils,
01/10/2014,01:30,PM,1.0,Calixto Nils,
01/10/2014,01:45,PM,1.0,Calixto Nils,
01/10/2014,02:00,PM,1.0,Calixto Nils,
01/10/2014,02:15,PM,1.0,Calixto Nils,
01/10/2014,02:30,PM,1.0,Calixto Nils,
01/10/2014,02:45,PM,1.0,Calixto Nils,
01/10/2014,03:00,PM,1.0,Calixto Nils,
01/10/2014,03:15,PM,1.0,Calixto Nils,
01/10/2014,03:30,PM,1.0,Calixto Nils,
01/10/2014,03:45,PM,1.0,Calixto Nils,
01/10/2014,04:00,PM,1.0,Calixto Nils,
01/10/2014,04:15,PM,1.0,Calixto Nils,
01/10/2014,04:30,PM,1.0,Calixto Nils,
01/10/2014,04:45,PM,1.0,Calixto Nils,
01/10/2014,05:00,PM,1.0,Calixto Nils,
01/10/2014,05:15,PM,1.0,Calixto Nils,
01/10/2014,05:30,PM,1.0,Calixto Nils,
01/10/2014,07:15,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,07:30,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,07:45,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,08:00,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,08:15,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,08:30,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,08:45,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,09:00,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,09:15,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,09:30,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,09:45,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,10:00,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,10:15,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,10:30,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,10:45,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,11:00,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,11:15,PM,1.0,Calixto Nils,Shoppers' Delight
01/10/2014,11:30,PM,1.0,Calixto Nils,Shoppers' Delight
01/13/2014,08:15,AM,1.0,Calixto Nils,
01/13/2014,08:30,AM,1.0,Calixto Nils,
01/13/2014,08:45,AM,1.0,Calixto Nils,
01/13/2014,09:00,AM,1.0,Calixto Nils,
01/13/2014,09:15,AM,1.0,Calixto Nils,
01/13/2014,09:30,AM,1.0,Calixto Nils,
01/13/2014,09:45,AM,1.0,Calixto Nils,
01/13/2014,10:00,AM,1.0,Calixto Nils,
01/13/2014,10:15,AM,1.0,Calixto Nils,
01/13/2014,10:30,AM,1.0,Calixto Nils,
01/13/2014,10:45,AM,1.0,Calixto Nils,
01/13/2014,11:00,AM,1.0,Calixto Nils,
01/13/2014,11:15,AM,1.0,Calixto Nils,
01/13/2014,11:30,AM,1.0,Calixto Nils,
01/13/2014,11:45,AM,1.0,Calixto Nils,
01/13/2014,12:00,PM,1.0,Calixto Nils,
01/13/2014,01:30,PM,1.0,Calixto Nils,
01/13/2014,01:45,PM,1.0,Calixto Nils,
01/13/2014,02:00,PM,1.0,Calixto Nils,
01/13/2014,02:15,PM,1.0,Calixto Nils,
01/13/2014,02:30,PM,1.0,Calixto Nils,
01/13/2014,02:45,PM,1.0,Calixto Nils,
01/13/2014,03:00,PM,1.0,Calixto Nils,
01/13/2014,03:15,PM,1.0,Calixto Nils,
01/13/2014,03:30,PM,1.0,Calixto Nils,
01/13/2014,03:45,PM,1.0,Calixto Nils,
01/13/2014,04:00,PM,1.0,Calixto Nils,
01/13/2014,04:15,PM,1.0,Calixto Nils,
01/13/2014,04:30,PM,1.0,Calixto Nils,
01/13/2014,04:45,PM,1.0,Calixto Nils,
01/13/2014,05:00,PM,1.0,Calixto Nils,
01/13/2014,05:15,PM,1.0,Calixto Nils,
01/14/2014,08:00,AM,1.0,Calixto Nils,
01/14/2014,08:15,AM,1.0,Calixto Nils,
01/14/2014,08:30,AM,1.0,Calixto Nils,
01/14/2014,08:45,AM,1.0,Calixto Nils,
01/14/2014,09:00,AM,1.0,Calixto Nils,
01/14/2014,09:15,AM,1.0,Calixto Nils,
01/14/2014,09:30,AM,1.0,Calixto Nils,
01/14/2014,09:45,AM,1.0,Calixto Nils,
01/14/2014,10:00,AM,1.0,Calixto Nils,
01/14/2014,10:15,AM,1.0,Calixto Nils,
01/14/2014,10:30,AM,1.0,Calixto Nils,
01/14/2014,10:45,AM,1.0,Calixto Nils,
01/14/2014,11:00,AM,1.0,Calixto Nils,
01/14/2014,11:15,AM,1.0,Calixto Nils,
01/14/2014,11:30,AM,1.0,Calixto Nils,
01/14/2014,11:45,AM,1.0,Calixto Nils,
01/14/2014,12:00,PM,1.0,Calixto Nils,
01/14/2014,01:30,PM,1.0,Calixto Nils,
01/14/2014,01:45,PM,1.0,Calixto Nils,
01/14/2014,02:00,PM,1.0,Calixto Nils,
01/14/2014,02:15,PM,1.0,Calixto Nils,
01/14/2014,02:30,PM,1.0,Calixto Nils,
01/14/2014,02:45,PM,1.0,Calixto Nils,
01/14/2014,03:00,PM,1.0,Calixto Nils,
01/14/2014,03:15,PM,1.0,Calixto Nils,
01/14/2014,03:30,PM,1.0,Calixto Nils,
01/14/2014,03:45,PM,1.0,Calixto Nils,
01/14/2014,04:00,PM,1.0,Calixto Nils,
01/14/2014,04:15,PM,1.0,Calixto Nils,
01/14/2014,04:30,PM,1.0,Calixto Nils,
01/14/2014,04:45,PM,1.0,Calixto Nils,
01/14/2014,05:00,PM,1.0,Calixto Nils,
01/14/2014,05:15,PM,1.0,Calixto Nils,
01/14/2014,05:30,PM,1.0,Calixto Nils,
01/15/2014,08:00,AM,1.0,Calixto Nils,
01/15/2014,08:15,AM,1.0,Calixto Nils,
01/15/2014,08:30,AM,1.0,Calixto Nils,
01/15/2014,08:45,AM,1.0,Calixto Nils,
01/15/2014,09:00,AM,1.0,Calixto Nils,
01/15/2014,09:15,AM,1.0,Calixto Nils,
01/15/2014,09:30,AM,1.0,Calixto Nils,
01/15/2014,09:45,AM,1.0,Calixto Nils,
01/15/2014,10:00,AM,1.0,Calixto Nils,
01/15/2014,10:15,AM,1.0,Calixto Nils,
01/15/2014,10:30,AM,1.0,Calixto Nils,
01/15/2014,10:45,AM,1.0,Calixto Nils,
01/15/2014,11:00,AM,1.0,Calixto Nils,
01/15/2014,11:15,AM,1.0,Calixto Nils,
01/15/2014,11:30,AM,1.0,Calixto Nils,
01/15/2014,11:45,AM,1.0,Calixto Nils,
01/15/2014,12:00,PM,1.0,Calixto Nils,
01/15/2014,01:30,PM,1.0,Calixto Nils,
01/15/2014,01:45,PM,1.0,Calixto Nils,
01/15/2014,02:00,PM,1.0,Calixto Nils,
01/15/2014,02:15,PM,1.0,Calixto Nils,
01/15/2014,02:30,PM,1.0,Calixto Nils,
01/15/2014,02:45,PM,1.0,Calixto Nils,
01/15/2014,03:00,PM,1.0,Calixto Nils,
01/15/2014,03:15,PM,1.0,Calixto Nils,
01/15/2014,03:30,PM,1.0,Calixto Nils,
01/15/2014,03:45,PM,1.0,Calixto Nils,
01/15/2014,04:00,PM,1.0,Calixto Nils,
01/15/2014,04:15,PM,1.0,Calixto Nils,
01/15/2014,04:30,PM,1.0,Calixto Nils,
01/15/2014,04:45,PM,1.0,Calixto Nils,
01/15/2014,05:00,PM,1.0,Calixto Nils,
01/15/2014,05:15,PM,1.0,Calixto Nils,
01/15/2014,05:30,PM,1.0,Calixto Nils,
01/15/2014,05:45,PM,1.0,Calixto Nils,
01/16/2014,12:00,AM,1.0,Calixto Nils,
01/16/2014,12:15,AM,1.0,Calixto Nils,
01/16/2014,12:30,AM,1.0,Calixto Nils,
01/16/2014,12:45,AM,1.0,Calixto Nils,
01/16/2014,01:00,AM,1.0,Calixto Nils,
01/16/2014,01:15,AM,1.0,Calixto Nils,
01/16/2014,01:30,AM,1.0,Calixto Nils,
01/16/2014,01:45,AM,1.0,Calixto Nils,
01/16/2014,02:00,AM,1.0,Calixto Nils,
01/16/2014,02:15,AM,1.0,Calixto Nils,
01/16/2014,02:30,AM,1.0,Calixto Nils,
01/16/2014,02:45,AM,1.0,Calixto Nils,
01/16/2014,03:00,AM,1.0,Calixto Nils,
01/16/2014,03:15,AM,1.0,Calixto Nils,
01/16/2014,03:30,AM,1.0,Calixto Nils,
01/16/2014,03:45,AM,1.0,Calixto Nils,
01/16/2014,04:00,AM,1.0,Calixto Nils,
01/16/2014,04:15,AM,1.0,Calixto Nils,
01/16/2014,04:30,AM,1.0,Calixto Nils,
01/16/2014,04:45,AM,1.0,Calixto Nils,
01/16/2014,05:00,AM,1.0,Calixto Nils,
01/16/2014,05:15,AM,1.0,Calixto Nils,
01/16/2014,05:30,AM,1.0,Calixto Nils,
01/16/2014,05:45,AM,1.0,Calixto Nils,
01/16/2014,06:00,AM,1.0,Calixto Nils,
01/16/2014,06:15,AM,1.0,Calixto Nils,
01/16/2014,08:15,AM,1.0,Calixto Nils,
01/16/2014,08:30,AM,1.0,Calixto Nils,
01/16/2014,08:45,AM,1.0,Calixto Nils,
01/16/2014,09:00,AM,1.0,Calixto Nils,
01/16/2014,09:15,AM,1.0,Calixto Nils,
01/16/2014,09:30,AM,1.0,Calixto Nils,
01/16/2014,09:45,AM,1.0,Calixto Nils,
01/16/2014,10:00,AM,1.0,Calixto Nils,
01/16/2014,10:15,AM,1.0,Calixto Nils,
01/16/2014,10:30,AM,1.0,Calixto Nils,
01/16/2014,10:45,AM,1.0,Calixto Nils,
01/16/2014,11:00,AM,1.0,Calixto Nils,
01/16/2014,11:15,AM,1.0,Calixto Nils,
01/16/2014,11:30,AM,1.0,Calixto Nils,
01/16/2014,11:45,AM,1.0,Calixto Nils,
01/16/2014,12:00,PM,1.0,Calixto Nils,
01/16/2014,12:15,PM,1.0,Calixto Nils,
01/16/2014,01:30,PM,1.0,Calixto Nils,
01/16/2014,01:45,PM,1.0,Calixto Nils,
01/16/2014,02:00,PM,1.0,Calixto Nils,
01/16/2014,02:15,PM,1.0,Calixto Nils,
01/16/2014,02:30,PM,1.0,Calixto Nils,
01/16/2014,02:45,PM,1.0,Calixto Nils,
01/16/2014,03:00,PM,1.0,Calixto Nils,
01/16/2014,03:15,PM,1.0,Calixto Nils,
01/16/2014,03:30,PM,1.0,Calixto Nils,
01/16/2014,03:45,PM,1.0,Calixto Nils,
01/16/2014,04:00,PM,1.0,Calixto Nils,
01/16/2014,04:15,PM,1.0,Calixto Nils,
01/16/2014,04:30,PM,1.0,Calixto Nils,
01/16/2014,04:45,PM,1.0,Calixto Nils,
01/16/2014,05:00,PM,1.0,Calixto Nils,
01/16/2014,05:15,PM,1.0,Calixto Nils,
01/17/2014,08:00,AM,1.0,Calixto Nils,
01/17/2014,08:15,AM,1.0,Calixto Nils,
01/17/2014,08:30,AM,1.0,Calixto Nils,
01/17/2014,08:45,AM,1.0,Calixto Nils,
01/17/2014,09:00,AM,1.0,Calixto Nils,
01/17/2014,09:15,AM,1.0,Calixto Nils,
01/17/2014,09:30,AM,1.0,Calixto Nils,
01/17/2014,09:45,AM,1.0,Calixto Nils,
01/17/2014,10:00,AM,1.0,Calixto Nils,
01/17/2014,10:15,AM,1.0,Calixto Nils,
01/17/2014,10:30,AM,1.0,Calixto Nils,
01/17/2014,10:45,AM,1.0,Calixto Nils,
01/17/2014,11:00,AM,1.0,Calixto Nils,
01/17/2014,11:15,AM,1.0,Calixto Nils,
01/17/2014,11:30,AM,1.0,Calixto Nils,
01/17/2014,11:45,AM,1.0,Calixto Nils,
01/17/2014,12:00,PM,1.0,Calixto Nils,
01/17/2014,12:15,PM,1.0,Calixto Nils,
01/17/2014,12:30,PM,1.0,Calixto Nils,
01/17/2014,12:45,PM,1.0,Calixto Nils,
01/17/2014,01:00,PM,1.0,Calixto Nils,
01/17/2014,01:15,PM,1.0,Calixto Nils,
01/17/2014,01:30,PM,1.0,Calixto Nils,
01/17/2014,01:45,PM,1.0,Calixto Nils,
01/17/2014,02:00,PM,1.0,Calixto Nils,
01/17/2014,02:15,PM,1.0,Calixto Nils,
01/17/2014,02:30,PM,1.0,Calixto Nils,
01/17/2014,02:45,PM,1.0,Calixto Nils,
01/17/2014,03:00,PM,1.0,Calixto Nils,
01/17/2014,03:15,PM,1.0,Calixto Nils,
01/17/2014,03:30,PM,1.0,Calixto Nils,
01/17/2014,03:45,PM,1.0,Calixto Nils,
01/17/2014,04:00,PM,1.0,Calixto Nils,
01/17/2014,04:15,PM,1.0,Calixto Nils,
01/17/2014,04:30,PM,1.0,Calixto Nils,
01/17/2014,04:45,PM,1.0,Calixto Nils,
01/17/2014,05:00,PM,1.0,Calixto Nils,
01/17/2014,05:15,PM,1.0,Calixto Nils,
01/17/2014,05:30,PM,1.0,Calixto Nils,
01/17/2014,05:45,PM,1.0,Calixto Nils,
01/17/2014,07:30,AM,31.0,Sanjorge Jr. Sten,Hallowed Grounds
01/17/2014,07:45,AM,31.0,Sanjorge Jr. Sten,Hallowed Grounds
01/18/2014,01:45,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/18/2014,02:00,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/17/2014,12:15,PM,31.0,Sanjorge Jr. Sten,Roberts and Sons
01/17/2014,12:30,PM,31.0,Sanjorge Jr. Sten,Roberts and Sons
01/17/2014,12:45,PM,31.0,Sanjorge Jr. Sten,Roberts and Sons
01/17/2014,01:00,PM,31.0,Sanjorge Jr. Sten,Roberts and Sons
01/17/2014,01:15,PM,31.0,Sanjorge Jr. Sten,Roberts and Sons
01/18/2014,12:30,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/18/2014,12:45,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/18/2014,01:00,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/18/2014,01:15,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/18/2014,01:30,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/18/2014,01:45,PM,31.0,Sanjorge Jr. Sten,Katerinas Cafe
01/19/2014,06:45,PM,31.0,Sanjorge Jr. Sten,Brew've Been Served
01/19/2014,07:00,PM,31.0,Sanjorge Jr. Sten,Brew've Been Served
01/19/2014,07:15,PM,31.0,Sanjorge Jr. Sten,Brew've Been Served
01/19/2014,07:30,PM,31.0,Sanjorge Jr. Sten,Brew've Been Served
01/19/2014,07:45,PM,31.0,Sanjorge Jr. Sten,Brew've Been Served
01/19/2014,01:15,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,01:30,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,01:45,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,02:00,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,02:15,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,02:30,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,02:45,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,03:00,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,03:15,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,03:30,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,03:45,PM,31.0,Sanjorge Jr. Sten,Desafio Golf Course
01/19/2014,03:45,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,04:00,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,04:15,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,04:30,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,04:45,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,05:00,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,05:15,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,05:30,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,05:45,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,06:00,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,06:15,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/19/2014,06:30,PM,31.0,Sanjorge Jr. Sten,Chostus Hotel
01/17/2014,08:00,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,08:15,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,08:30,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,08:45,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,09:00,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,09:15,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,09:30,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,09:45,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,10:00,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,10:15,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,10:30,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,10:45,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,11:00,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,11:15,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,11:30,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,11:45,AM,31.0,Sanjorge Jr. Sten,
01/17/2014,12:00,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,01:30,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,01:45,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,02:00,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,02:15,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,02:30,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,02:45,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,03:00,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,03:15,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,03:30,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,03:45,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,04:00,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,04:15,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,04:30,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,04:45,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,05:00,PM,31.0,Sanjorge Jr. Sten,
01/17/2014,05:15,PM,31.0,Sanjorge Jr. Sten,
01/06/2014,09:00,PM,24.0,Mies Minke,
01/07/2014,07:15,AM,24.0,Mies Minke,
01/10/2014,05:45,PM,24.0,Mies Minke,
01/10/2014,06:00,PM,24.0,Mies Minke,
01/17/2014,09:00,PM,24.0,Mies Minke,
01/17/2014,09:15,PM,24.0,Mies Minke,
01/06/2014,07:30,AM,24.0,Mies Minke,
01/06/2014,07:45,AM,24.0,Mies Minke,
01/06/2014,08:00,AM,24.0,Mies Minke,
01/07/2014,11:00,AM,24.0,Mies Minke,
01/07/2014,11:15,AM,24.0,Mies Minke,
01/07/2014,11:30,AM,24.0,Mies Minke,
01/08/2014,08:00,AM,24.0,Mies Minke,
01/08/2014,08:15,AM,24.0,Mies Minke,
01/08/2014,07:45,PM,24.0,Mies Minke,
01/08/2014,08:00,PM,24.0,Mies Minke,
01/09/2014,07:45,AM,24.0,Mies Minke,
01/09/2014,08:00,AM,24.0,Mies Minke,
01/09/2014,09:00,PM,24.0,Mies Minke,
01/09/2014,09:15,PM,24.0,Mies Minke,
01/10/2014,07:45,AM,24.0,Mies Minke,
01/10/2014,08:00,AM,24.0,Mies Minke,
01/10/2014,08:15,AM,24.0,Mies Minke,
01/13/2014,11:15,AM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,11:30,AM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,11:45,AM,24.0,Mies Minke,Albert's Fine Clothing
01/14/2014,07:45,AM,24.0,Mies Minke,
01/14/2014,08:00,AM,24.0,Mies Minke,
01/14/2014,08:15,AM,24.0,Mies Minke,
01/14/2014,11:15,AM,24.0,Mies Minke,
01/14/2014,11:30,AM,24.0,Mies Minke,
01/14/2014,11:45,AM,24.0,Mies Minke,
01/14/2014,11:45,AM,24.0,Mies Minke,
01/14/2014,12:00,PM,24.0,Mies Minke,
01/14/2014,12:15,PM,24.0,Mies Minke,
01/14/2014,06:45,PM,24.0,Mies Minke,Katerinas Cafe
01/14/2014,07:00,PM,24.0,Mies Minke,Katerinas Cafe
01/15/2014,07:45,AM,24.0,Mies Minke,
01/15/2014,08:00,AM,24.0,Mies Minke,
01/15/2014,11:15,AM,24.0,Mies Minke,
01/15/2014,02:15,PM,24.0,Mies Minke,
01/16/2014,08:00,AM,24.0,Mies Minke,
01/16/2014,05:15,PM,24.0,Mies Minke,
01/16/2014,05:30,PM,24.0,Mies Minke,
01/16/2014,05:45,PM,24.0,Mies Minke,
01/17/2014,05:15,PM,24.0,Mies Minke,
01/17/2014,05:30,PM,24.0,Mies Minke,
01/19/2014,01:45,PM,24.0,Mies Minke,
01/19/2014,02:00,PM,24.0,Mies Minke,
01/06/2014,05:30,PM,24.0,Mies Minke,
01/06/2014,05:45,PM,24.0,Mies Minke,
01/06/2014,06:00,PM,24.0,Mies Minke,
01/06/2014,06:15,PM,24.0,Mies Minke,
01/06/2014,06:30,PM,24.0,Mies Minke,
01/07/2014,07:15,AM,24.0,Mies Minke,
01/07/2014,07:30,AM,24.0,Mies Minke,
01/07/2014,07:45,AM,24.0,Mies Minke,
01/07/2014,08:00,AM,24.0,Mies Minke,
01/07/2014,11:30,AM,24.0,Mies Minke,
01/07/2014,11:45,AM,24.0,Mies Minke,
01/07/2014,12:00,PM,24.0,Mies Minke,
01/07/2014,12:15,PM,24.0,Mies Minke,
01/07/2014,12:30,PM,24.0,Mies Minke,
01/08/2014,11:30,AM,24.0,Mies Minke,
01/08/2014,11:45,AM,24.0,Mies Minke,
01/08/2014,12:00,PM,24.0,Mies Minke,
01/08/2014,05:45,PM,24.0,Mies Minke,
01/08/2014,06:00,PM,24.0,Mies Minke,
01/08/2014,06:15,PM,24.0,Mies Minke,
01/08/2014,06:30,PM,24.0,Mies Minke,
01/08/2014,11:00,PM,24.0,Mies Minke,
01/08/2014,11:15,PM,24.0,Mies Minke,
01/08/2014,11:30,PM,24.0,Mies Minke,
01/08/2014,11:45,PM,24.0,Mies Minke,
01/10/2014,11:15,AM,24.0,Mies Minke,
01/10/2014,11:30,AM,24.0,Mies Minke,
01/10/2014,11:45,AM,24.0,Mies Minke,
01/10/2014,12:00,PM,24.0,Mies Minke,
01/10/2014,12:15,PM,24.0,Mies Minke,
01/10/2014,09:30,PM,24.0,Mies Minke,
01/10/2014,09:45,PM,24.0,Mies Minke,
01/10/2014,10:00,PM,24.0,Mies Minke,
01/10/2014,10:15,PM,24.0,Mies Minke,
01/11/2014,01:00,PM,24.0,Mies Minke,Albert's Fine Clothing
01/11/2014,01:15,PM,24.0,Mies Minke,Albert's Fine Clothing
01/11/2014,01:30,PM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,07:30,AM,24.0,Mies Minke,
01/13/2014,07:45,AM,24.0,Mies Minke,
01/13/2014,08:00,AM,24.0,Mies Minke,
01/13/2014,11:45,AM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,12:00,PM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,12:15,PM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,12:30,PM,24.0,Mies Minke,Albert's Fine Clothing
01/13/2014,12:30,PM,24.0,Mies Minke,Jack's Magical Beans
01/13/2014,12:45,PM,24.0,Mies Minke,Jack's Magical Beans
01/13/2014,01:00,PM,24.0,Mies Minke,Jack's Magical Beans
01/13/2014,01:15,PM,24.0,Mies Minke,Jack's Magical Beans
01/15/2014,11:15,AM,24.0,Mies Minke,
01/15/2014,11:30,AM,24.0,Mies Minke,
01/15/2014,11:45,AM,24.0,Mies Minke,
01/15/2014,12:00,PM,24.0,Mies Minke,
01/15/2014,12:15,PM,24.0,Mies Minke,
01/15/2014,05:30,PM,24.0,Mies Minke,
01/15/2014,05:45,PM,24.0,Mies Minke,
01/15/2014,06:00,PM,24.0,Mies Minke,
01/15/2014,06:15,PM,24.0,Mies Minke,
01/17/2014,07:15,AM,24.0,Mies Minke,Coffee Cameleon
01/17/2014,07:30,AM,24.0,Mies Minke,Coffee Cameleon
01/17/2014,07:45,AM,24.0,Mies Minke,Coffee Cameleon
01/17/2014,08:00,AM,24.0,Mies Minke,Coffee Cameleon
01/17/2014,08:15,AM,24.0,Mies Minke,Coffee Cameleon
01/18/2014,06:30,PM,24.0,Mies Minke,Katerinas Cafe
01/18/2014,06:45,PM,24.0,Mies Minke,Katerinas Cafe
01/18/2014,07:00,PM,24.0,Mies Minke,Katerinas Cafe
